code,person,sum,affil
11470102,더불어민주당/경기 의왕시과천시|국회의원|신창현,440000,국회
11470102,보건복지위원회|수석전문위원|김승기,399000,국회
11470102,경찰청|외사국장|이주민,398000,정부
11470102,서울특별시의회|의원|김혜련,389000,정부
11470102,더불어민주당/서울 양천구갑|국회의원|황희,350000,국회
11470102,무소속/울산 중구|국회의원|정갑윤,320000,국회
11470102,국가보훈처|차장|최완근,300000,정부
11470102,경기도의회|의원|김시용,180000,정부
11470102,경상북도의회|의원|장대진,166000,정부
11470102,더불어민주당/부산 연제구|국회의원|김해영,10000,국회
11620102,서울특별시관악구|구청장|유종필,731000,정부
11620102,더불어민주당/세종 세종|국회의원|이해찬,624000,국회
11620102,해양수산부해양수산연수원|원장|서병규,487671,정부
11620102,산업통상자원부대한석탄공사|상임감사|유운영,352000,정부
11620102,바른정당/서울 관악구을|국회의원|오신환,350000,국회
11620102,국방부|-|김황록,323000,정부
11620102,대구광역시의회|의원|박일환,320000,정부
11620102,전라남도|행정부지사|김갑섭,260000,정부
11620102,서울특별시의회|의원|신언근,220000,정부
11620102,문화체육관광부한국문화예술위원회|위원장|박명진,215000,정부
11620102,기획재정부|지역발전기획단장|송병선,213000,정부
11620102,전라북도완주군|군수|박성일,200000,정부
11620102,금융위원회금융감독원|부원장|박세춘,170000,정부
11620102,더불어민주당/비례대표|국회의원|이용득,152000,국회
11620102,인사혁신처소청심사위원회|상임위원|황서종,150000,정부
11620102,제주특별자치도의회|의원|현정화,150000,정부
11620102,서울특별시의회|의원|허기회,65000,정부
11620102,서울특별시교육청|교육감|조희연,60000,정부
11620102,충청남도당진시|시장|김홍장,50000,정부
11620102,경기도의회|의원|김윤진,35000,정부
11620102,더불어민주당/경기 파주시갑|국회의원|윤후덕,29674,국회
11620102,더불어민주당/비례대표|국회의원|김현권,25000,국회
11620102,전라남도의회|의원|강정희,10000,정부
11620102,교육부공주교육대학교|총장|안병근,5000,정부
11620102,더불어민주당/경기 고양시을|국회의원|정재호,5000,국회
11620102,대검찰청대전지방검찰청|검사장|안상돈,5000,정부
11620102,세종특별자치시의회|의원|임상전,1,정부
11710108,인사혁신처|처장|김동극,908200,정부
11710108,국가안보실|사이버안보비서관|이재성,836883,정부
11710108,서울고등법원|부장판사|김용석,775000,법원
11710108,충청북도|정무부지사|설문식,770000,정부
11710108,국민권익위원회|부위원장|박경호,706329,정부
11710108,산업통상자원부한국세라믹기술원|원장|강석중,702000,정부
11710108,미래창조과학부정보통신산업진흥원|원장|윤종록,674000,정부
11710108,헌법재판소|재판관|조용호,658000,헌법재판소
11710108,대통령비서실|고용복지수석비서관|김현숙,644000,정부
11710108,전라북도순창군|군수|황숙주,640000,정부
11710108,산업통상자원부한국전력공사|상임감사위원|이성한,638000,정부
11710108,국방부|-|제갈용준,627946,정부
11710108,경상북도영천시|시장|김영석,616000,정부
11710108,외교부|대사|박효성,601000,정부
11710108,감사원|감사위원|왕정홍,600000,정부
11710108,서울특별시의회|의원|이명희,600000,정부
11710108,산업통상자원부한국중부발전(주)|사장|정창길,591000,정부
11710108,산업통상자원부|에너지자원실장|김학도,543935,정부
11710108,미래창조과학부한국과학기술단체총연합회|사무총장|이은우,523000,정부
11710108,서울특별시의회|의원|진두생,398000,정부
11710108,금융위원회|위원장|임종룡,324000,정부
11710108,경상북도의회|의원|김봉교,289958,정부
11710108,더불어민주당/비례대표|국회의원|이용득,180548,국회
11710108,교육부강릉원주대학교|총장|반선섭,178000,정부
11710108,인천광역시|행정부시장|전성수,171300,정부
11710108,전라남도목포시|시장|박홍률,55198,정부
11620101,해양수산부한국해양과학기술원|원장|홍기훈,2847913,정부
11620101,서울특별시의회|의원|박준희,750000,정부
11620101,국방부|-|엄현성,492000,정부
11620101,서울고등법원|부장판사|이범균,402960,법원
11620101,서울특별시의회|의원|서윤기,391000,정부
11620101,산업통상자원부한국전력공사|해외부사장|유향열,364000,정부
11620101,바른정당/서울 관악구을|국회의원|오신환,335000,국회
11620101,해양수산부해양수산연수원|원장|서병규,334000,정부
11620101,서울특별시의회|의원|이신혜,316000,정부
11620101,경상남도함안군|군수|차정섭,301000,정부
11620101,부산고등법원|부장판사|구남수,300000,법원
11620101,통일부남북회담본부|본부장|한기수,190000,정부
11620101,서울특별시동작구|구청장|이창우,170000,정부
11620101,광주광역시동구|구청장|김성환,160000,정부
11620101,국민의당/서울 관악구갑|국회의원|김성식,110000,국회
11620101,서울특별시의회|의원|오봉수,94000,정부
11620101,자유한국당/경북 경주시|국회의원|김석기,85000,국회
11620101,제주특별자치도교육청|교육감|이석문,60000,정부
11620101,대통령비서실|과학기술비서관|김주한,50000,정부
11620101,국가정보원|기획조정실장|이헌수,40000,정부
11620101,서울특별시관악구|구청장|유종필,40000,정부
11620101,광주광역시의회|의원|김동찬,30000,정부
11620101,국민의당/비례대표|국회의원|김수민,20000,국회
11620101,제주특별자치도|도지사|원희룡,20000,정부
11620101,더불어민주당/충남 논산시계룡시금산군|국회의원|김종민,5100,국회
11620101,중앙선거관리위원회|상임위원|이재화,5000,선거관리위원회
11680104,금융위원회금융감독원|부원장보|박희춘,2409531,정부
11680104,외교부|대사|송영완,1460000,정부
11680104,보건복지부한국보건산업진흥원|원장|이영찬,1160000,정부
11680104,고용노동부|일반직고위공무원|신기창,1152000,정부
11680104,헌법재판소|재판관|강일원,1100000,헌법재판소
11680104,자유한국당/경북 고령군성주군칠곡군|국회의원|이완영,1080000,국회
11680104,서울특별시의회|의원|최호정,1071622,정부
11680104,자유한국당/비례대표|국회의원|김현아,1040000,국회
11680104,바른정당/서울 강남구갑|국회의원|이종구,1024000,국회
11680104,국무조정실대외경제정책연구원|원장|현정택,960000,정부
11680104,산업통상자원부한국광해관리공단|이사장|김익환,960000,정부
11680104,교육부서울대학교병원|병원장|서창석,920000,정부
11680104,경찰청부산지방경찰청|청장|허영범,716000,정부
11680104,기획재정부|기획조정실장|고형권,688000,정부
11680104,법무부|출입국‧외국인정책본부장|김우현,600000,정부
11680104,양형위원회|상임위원|이규진,600000,법원
11680104,금융위원회주택금융공사|사장|김재천,554000,정부
11680104,국방부|-|이건완,500000,정부
11680104,한국은행|감사|하성,480000,정부
11680104,경찰청|치안감|김덕섭,400000,정부
11680104,경상북도구미시|시장|남유진,380000,정부
11680104,외교부|한반도평화교섭본부장|김홍균,240000,정부
11680104,강원도|도지사|최문순,120000,정부
11680104,금융위원회한국산업은행|회장|이동걸,101069,정부
11710111,서울고등법원|부장판사|김인겸,1262000,법원
11710111,방송통신위원회|위원장|최성준,1048000,정부
11710111,서울고등법원|부장판사|홍동기,1030000,법원
11710111,서울회생법원|법원장|이경춘,936000,법원
11710111,서울고등법원|부장판사|이원범,848000,법원
11710111,서울고등법원|부장판사|김기정,832000,법원
11710111,미래창조과학부|정보통신정책실장|김용수,824000,정부
11710111,충청북도|도지사|이시종,799000,정부
11710111,바른정당/서울 송파구갑|국회의원|박인숙,791470,국회
11710111,외교부|한반도평화교섭본부장|김홍균,748000,정부
11710111,서울특별시강남구|구청장|신연희,730000,정부
11710111,대전고등법원|부장판사|차문호,657000,법원
11710111,특허법원|부장판사|김우수,657000,법원
11710111,보건복지부국민연금공단|이사장|문형표,636000,정부
11710111,경찰청강원지방경찰청|청장|최종헌,576000,정부
11710111,경상남도사천시|시장|송도근,575000,정부
11710111,외교부|의전장|최종현,554000,정부
11710111,서울특별시의회|의원|남창진,544000,정부
11710111,새만금개발청|청장|이병국,524000,정부
11710111,교육부강원대학교|부총장|최황규,439000,정부
11710111,인천지방법원|법원장|김인욱,180000,법원
11710111,기획재정부|제1차관|최상목,100000,정부
11710111,서울고등법원|부장판사|조경란,52754,법원
11140162,서울특별시의회|의원|최판술,1501000,정부
11140162,바른정당/서울 중구성동구을|국회의원|지상욱,1420000,국회
11140162,감사원|감사위원|정길영,1170000,정부
11140162,서울특별시중구|구청장|최창식,700000,정부
11140162,자유한국당/서울 동작구을|국회의원|나경원,664000,국회
11140162,서울고등법원|부장판사|김재호,664000,법원
11140162,교육부사립학교교직원연금공단|이사장|김화진,587000,정부
11140162,환경부중앙환경분쟁조정위원회|위원장|남광희,560000,정부
11140162,교육부한국교통대학교|총장|김영호,517000,정부
11140162,외교부|의전비서관|윤여철,508000,정부
11140162,서울특별시의회|의원|이혜경,506600,정부
11140162,더불어민주당/서울 은평구갑|국회의원|박주민,492000,국회
11140162,민주평화통일자문회의|사무처장|권태오,490000,정부
11140162,중소기업청|청장|주영섭,468000,정부
11140162,대검찰청|과학수사부장|김영대,400000,정부
11140162,대통령비서실|기후환경비서관|이찬희,400000,정부
11140162,보건복지부국립보건연구원|원장|박도준,296000,정부
11140162,외교부|의전장|최종현,120000,정부
11140162,외교부|제2차관|안총기,106069,정부
11140162,경기도의회|의원|정진선,60000,정부
11140162,제주특별자치도의회|의원|하민철,60000,정부
11140162,전주지방법원|법원장|장석조,50000,법원
11710102,더불어민주당/서울 동작구갑|국회의원|김병기,1792000,국회
11710102,산업통상자원부한국석유공사|상임감사위원|변윤성,1582000,정부
11710102,중앙선거관리위원회|상임위원|윤병태,1146000,선거관리위원회
11710102,외교부|대변인|조준혁,1062452,정부
11710102,서울중앙지방법원|민사제2수석부장판사|김형두,896000,법원
11710102,공정거래위원회|위원장|정재찬,864000,정부
11710102,자유한국당/부산 북구강서구을|국회의원|김도읍,856000,국회
11710102,교육부|차관|이영,824000,정부
11710102,외교부한국국제협력단|이사장|김인식,760000,정부
11710102,국세청|차장|김봉래,750000,정부
11710102,자유한국당/대구 중구남구|국회의원|곽상도,728000,국회
11710102,산업통상자원부한국가스공사|사장|이승훈,724000,정부
11710102,문화체육관광부한국관광공사|사장|정창수,709000,정부
11710102,바른정당/경기 포천시가평군|국회의원|김영우,650000,국회
11710102,서울고등법원|부장판사|한규현,630000,법원
11710102,새만금개발청|청장|이병국,600000,정부
11710102,인천광역시강화군|군수|이상복,409000,정부
11710102,헌법재판소|재판관|이진성,400000,헌법재판소
11710102,미래창조과학부한국항공우주연구원|원장|조광래,388000,정부
11710102,산업통상자원부한국지역난방공사|부사장|이기만,200624,정부
11710102,서울특별시의회|의원|진두생,125713,정부
11590107,서울특별시의회|의원|유용,2555334,정부
11590107,부산지방법원|법원장|이광만,1422000,법원
11590107,자유한국당/서울 동작구을|국회의원|나경원,950000,국회
11590107,서울고등법원|부장판사|김재호,950000,법원
11590107,국방부|장관|한민구,760000,정부
11590107,미래창조과학부기초과학연구원|원장|김두철,709000,정부
11590107,대전고등법원|부장판사|이동근,550000,법원
11590107,자유한국당/비례대표|국회의원|최연혜,536000,국회
11590107,고용노동부|장관|이기권,466000,정부
11590107,국회운영위원회|수석전문위원|한공식,460000,국회
11590107,더불어민주당/경기 광명시갑|국회의원|백재현,410000,국회
11590107,대검찰청서울고등검찰청|검사장|박성재,402000,정부
11590107,대통령비서실|과학기술비서관|김주한,356000,정부
11590107,헌법재판소|기획조정실장|임종성,353000,헌법재판소
11590107,보건복지부|인구정책실장|이동욱,334000,정부
11590107,국방부|-|박종진,323000,정부
11590107,대통령비서실|관광진흥비서관|박강섭,319000,정부
11590107,자유한국당/경남 거제시|국회의원|김한표,250000,국회
11590107,통일부|통일정책실장|김남중,230000,정부
11590107,서울특별시의회|의원|이숙자,100000,정부
11590107,자유한국당/충남 아산시갑|국회의원|이명수,59968,국회
41135103,국회|국회부의장|박주선,1216000,국회
41135103,법무부|감찰관|장인종,992000,정부
41135103,미래창조과학부대구경북과학기술원|총장|신성철,864000,정부
41135103,방위사업청|차장|문승욱,766000,정부
41135103,서울고등법원|부장판사|조영철,669000,법원
41135103,대법원|대법관|조희대,647000,법원
41135103,외교부|제2차관|안총기,549000,정부
41135103,통일부|장관|홍용표,507000,정부
41135103,더불어민주당/경기 성남시분당구을|국회의원|김병욱,500000,국회
41135103,경찰청중앙경찰학교|학교장|장향진,488000,정부
41135103,부산고등법원|수석부장판사|김형천,480000,법원
41135103,서울고등법원|부장판사|정형식,452000,법원
41135103,미래창조과학부한국전자통신연구원|원장|이상훈,444000,정부
41135103,국토교통부|제2차관|최정호,432000,정부
41135103,서울특별시|안전총괄본부장|김준기,414000,정부
41135103,전라남도의회|의원|김기태,350000,정부
41135103,미래창조과학부한국식품연구원|원장|박용곤,333000,정부
41135103,경기도의회|의원|이재석,300000,정부
41135103,국방부|-|김해석,287000,정부
41135103,보건복지부국립중앙의료원|원장|안명옥,214400,정부
41135103,중앙선거관리위원회|기획조정실장|문병길,168000,선거관리위원회
30170112,대전광역시의회|의원|박희진,9981848,정부
30170112,산림청한국임업진흥원|원장|김남균,801656,정부
30170112,청주지방법원|법원장|신귀섭,681000,법원
30170112,대전고등법원|부장판사|이승훈,576000,법원
30170112,바른정당/부산 해운대구갑|국회의원|하태경,410000,국회
30170112,더불어민주당/대전 서구을|국회의원|박범계,380000,국회
30170112,특허청특허심판원|원장|김연호,351000,정부
30170112,교육부충남대학교|부총장|강용,320000,정부
30170112,산림청|차장|김용하,257000,정부
30170112,대전광역시의회|의원|김종천,250000,정부
30170112,충청남도의회|의원|백낙구,249000,정부
30170112,관세청서울세관|세관장|노석환,199000,정부
30170112,대전광역시|정무부시장|이현주,184161,정부
30170112,통계청|차장|정규남,181000,정부
30170112,자유한국당/대전 중구|국회의원|이은권,139000,국회
30170112,미래창조과학부우체국물류지원단|이사장|유천균,135000,정부
30170112,대통령비서실|경제금융비서관|김철주,121000,정부
30170112,대전광역시의회|의원|안필응,64000,정부
30170112,미래창조과학부대구경북과학기술원|총장|신성철,30156,정부
30170112,더불어민주당/대전 유성구을|국회의원|이상민,2000,국회
11590102,자유한국당/경남 창원시진해구|국회의원|김성찬,740000,국회
11590102,대법원|대법원장비서실장|설범식,698000,법원
11590102,서울특별시서울시립대학교|총장|원윤희,650000,정부
11590102,서울행정법원|수석부장판사|이진만,650000,법원
11590102,식품의약품안전처|차장|유무영,635000,정부
11590102,국가인권위원회|상임위원|이경숙,605000,정부
11590102,미래창조과학부우정사업본부|본부장|김기덕,490000,정부
11590102,한국은행|총재|이주열,482000,정부
11590102,산업통상자원부한국광물자원공사|상임감사위원|김현장,453000,정부
11590102,국가보훈처독립기념관|관장|윤주경,392000,정부
11590102,부산고등법원|부장판사|권순형,384000,법원
11590102,서울특별시동작구|구청장|이창우,320000,정부
11590102,자유한국당/경기 화성시갑|국회의원|서청원,307000,국회
11590102,국무조정실|국무조정실장|이석준,300000,정부
11590102,경상북도의회|의원|박영서,266589,정부
11590102,강원도정선군|군수|전정환,200000,정부
11590102,서울특별시의회|의원|최영수,132000,정부
11590102,산업통상자원부한국지역난방공사|상임감사위원|최회원,50000,정부
11590102,자유한국당/대전 중구|국회의원|이은권,20000,국회
11590102,부산지방법원|수석부장판사|박종훈,10000,법원
36110106,산업통상자원부|산업기반실장|도경환,411600,정부
36110106,세종특별자치시의회|의원|안찬영,384168,정부
36110106,통계청|청장|유경준,356000,정부
36110106,울산광역시|경제부시장|오규택,332000,정부
36110106,국무조정실|국정운영실장|최병환,313000,정부
36110106,국무조정실한국조세재정연구원|원장|박형수,310000,정부
36110106,대검찰청의정부지방검찰청|검사장|조희진,303000,정부
36110106,문화체육관광부|제1차관|송수근,303000,정부
36110106,대통령비서실|고용노동비서관|이성희,262000,정부
36110106,기획재정부|지역발전기획단장|송병선,260000,정부
36110106,세종특별자치시|감사위원회위원장|장진복,255000,정부
36110106,행정자치부국가기록원|원장|이상진,232000,정부
36110106,보건복지부|기획조정실장|권덕철,225037,정부
36110106,기획재정부|민관합동창조경제추진단장|조봉환,212000,정부
36110106,서울특별시의회|의원|김문수,161000,정부
36110106,인사혁신처국가공무원인재개발원|원장|옥동석,160000,정부
36110106,국토교통부한국공항공사|부사장|윤왕로,58008,정부
36110106,행정중심복합도시건설청|차장|안시권,50000,정부
36110106,세종특별자치시의회|의원|윤형권,20000,정부
36110110,심재철부의장실|수석비서관|이호영,750000,국회
36110110,국토교통부한국철도공사|부사장|유재영,385000,정부
36110110,고용노동부|일반직고위공무원|신기창,296100,정부
36110110,부산광역시|경제부시장|김규옥,291000,정부
36110110,국무조정실|국무2차장|노형욱,283142,정부
36110110,농촌진흥청|청장|정황근,280000,정부
36110110,해양수산부국립수산과학원|원장|강준석,280000,정부
36110110,국토교통부|기획조정실장|손병석,241000,정부
36110110,경상남도의회|의원|이성애,230000,정부
36110110,농림축산식품부축산물품질평가원|원장|백종호,229000,정부
36110110,한국은행금융통화위원회|위원|조동철,68778,정부
36110110,충청남도의회|의원|장기승,67619,정부
36110110,산업통상자원부|산업정책실장|강성천,40000,정부
36110110,국무조정실|규제조정실장|강영철,10000,정부
36110110,보건복지부|인구정책실장|이동욱,5000,정부
36110110,교육부|기획조정실장|이기봉,3000,정부
36110110,교육부|대학정책실장|배성근,3000,정부
36110110,교육부교원소청심사위원회|위원장|이근우,3000,정부
36110110,산업통상자원부|무역투자실장|채희봉,3000,정부
11215105,국민권익위원회|부위원장|박경호,1150000,정부
11215105,교육부|부총리겸장관|이준식,955828,정부
11215105,금융위원회한국산업은행|회장|이동걸,944000,정부
11215105,자유한국당/강원 춘천시|국회의원|김진태,850000,국회
11215105,감사원|감사위원|유진희,623000,정부
11215105,서울고등법원|부장판사|권기훈,550000,법원
11215105,의정부지방법원|법원장|정종관,500000,법원
11215105,문화재청|차장|박영근,469000,정부
11215105,서울특별시의회|의원|박래학,451000,정부
11215105,바른정당/충남 홍성군예산군|국회의원|홍문표,365000,국회
11215105,대통령경호실|경호실장|박흥렬,307000,정부
11215105,금융위원회예금보험공사|사장|곽범국,296000,정부
11215105,금융위원회금융감독원|부원장|박세춘,288000,정부
11215105,경상북도울릉군|군수|최수일,270000,정부
11215105,국민의당/전남 여수시갑|국회의원|이용주,168000,국회
11215105,강원도의회|의원|김성근,120000,정부
11215105,더불어민주당/서울 광진구을|국회의원|추미애,30000,국회
11215105,산림청|청장|신원섭,15000,정부
11470101,국민안전처|남해해양경비안전본부장|김두석,1000000,정부
11470101,산업통상자원부한국남동발전(주)|상임감사위원|최상화,922000,정부
11470101,국무총리비서실|민정실장|이태용,717000,정부
11470101,교육부|부총리겸장관|이준식,677000,정부
11470101,국회사무처|국회입법차장|진정구,610000,국회
11470101,산업통상자원위원회|수석전문위원|김병선,591944,국회
11470101,국무조정실|사회조정실장|임찬우,547000,정부
11470101,인천광역시경제자유구역청|청장|이영근,544070,정부
11470101,서울특별시의회|의원|김혜련,484000,정부
11470101,행정자치부|지방행정실장|심덕섭,400000,정부
11470101,문화체육관광부한국저작권위원회|위원장|임원선,375000,정부
11470101,바른정당/서울 양천구을|국회의원|김용태,367000,국회
11470101,대통령비서실|고용노동비서관|이성희,336000,정부
11470101,서울특별시양천구|구청장|김수영,305964,정부
11470101,국방부|-|장재환,288000,정부
11470101,산업통상자원부한국원자력환경공단|이사장|이종인,108000,정부
11470101,서울특별시의회|의원|김희걸,50000,정부
11470101,더불어민주당/서울 양천구갑|국회의원|황희,20000,국회
41173102,대통령비서실|보건복지비서관|김진수,1612302,정부
41173102,자유한국당/경북 포항시남구울릉군|국회의원|박명재,579000,국회
41173102,서울고등법원|부장판사|노정희,577000,법원
41173102,금융위원회금융감독원|부원장보|김영기,528000,정부
41173102,농림축산식품부|차관|이준원,500000,정부
41173102,관세청대구세관|세관장|윤이근,405000,정부
41173102,경기도의회|의장|정기열,328000,정부
41173102,울산광역시|경제부시장|오규택,322000,정부
41173102,산업통상자원부|산업기반실장|도경환,280000,정부
41173102,미래창조과학부|제1차관|홍남기,239700,정부
41173102,강원도인제군|군수|이순선,210000,정부
41173102,중앙선거관리위원회|(전)상임위원|이성룡,177000,선거관리위원회
41173102,더불어민주당/비례대표|국회의원|이재정,142620,국회
41173102,충청북도진천군|군수|송기섭,123741,정부
41173102,교육부경상대학교|총장|이상경,104087,정부
41173102,농촌진흥청|청장|정황근,100000,정부
41173102,전라북도군산시|시장|문동신,63000,정부
41173102,제주특별자치도의회|의원|홍경희,10000,정부
36110111,방위사업청국방과학연구소|소장|김인호,443000,정부
36110111,문화체육관광부2018평창동계올림픽조|원회직위기획조정실장|김기홍,280000,정부
36110111,원자력안전위원회|사무처장|최종배,280000,정부
36110111,국민안전처|소방조정관|조종묵,273457,정부
36110111,행정중심복합도시건설청|청장|이충재,268757,정부
36110111,세종특별자치시의회|의원|김복렬,230000,정부
36110111,농림축산식품부|차관보|김현수,228000,정부
36110111,세종특별자치시의회|의장|고준일,226000,정부
36110111,국민권익위원회|상임위원|김대희,220000,정부
36110111,환경부중앙환경분쟁조정위원회|위원장|남광희,216000,정부
36110111,국무조정실|국무1차장|오균,187636,정부
36110111,해양수산부|차관|윤학배,186340,정부
36110111,금융위원회금융정보분석원|원장|유광열,159000,정부
36110111,문화체육관광부|제2차관|유동훈,154000,정부
36110111,국무총리비서실|정무실장|이종성,146000,정부
36110111,해양수산부선박안전기술공단|이사장|목익수,109367,정부
36110111,금융위원회금융감독원|원장|진웅섭,35800,정부
36110111,충청북도의회|의원|강현삼,12800,정부
11680108,고용노동부|차관|고영선,2248723,정부
11680108,국민권익위원회|부위원장|이상민,2000000,정부
11680108,법무부|검찰국장|안태근,1541410,정부
11680108,헌법재판소|사무처장|김용헌,1370000,헌법재판소
11680108,국민안전처|해양경비안전본부장|홍익태,881800,정부
11680108,경기도|국제관계대사|김상일,698000,정부
11680108,기획재정부한국투자공사|사장|은성수,681562,정부
11680108,서울특별시의회|부의장|김진수,566000,정부
11680108,문화체육관광부국제방송교류재단|사장|문재완,508000,정부
11680108,법원행정처|사법지원실장|홍승면,285565,법원
11680108,농림축산식품부|장관|김재수,163199,정부
11680108,자유한국당/인천 남구을|국회의원|윤상현,113422,국회
11680108,서울특별시의회|의원|이석주,113238,정부
11680108,보건복지부국립중앙의료원|원장|안명옥,110590,정부
11680108,식품의약품안전처식품의약품안전평가원|원장|손여원,103028,정부
11680108,강원도의회|의원|심영곤,100000,정부
11680108,서울특별시의회|의원|김창원,20000,정부
11410117,더불어민주당/서울 구로구을|국회의원|박영선,873000,국회
11410117,교육부부산대학교|부총장|오석근,735000,정부
11410117,서울특별시서대문구|구청장|문석진,729000,정부
11410117,더불어민주당/서울 서대문구갑|국회의원|우상호,389000,국회
11410117,대통령비서실|통일비서관|김기웅,327000,정부
11410117,서울특별시의회|의원|박운기,323000,정부
11410117,헌법재판소|헌법재판연구원장|전광석,290000,헌법재판소
11410117,서울특별시의회|의원|신원철,219000,정부
11410117,자유한국당/비례대표|국회의원|김종석,193750,국회
11410117,국방부|-|김완태,100000,정부
11410117,서울특별시의회|의원|유동균,50000,정부
11410117,교육부청주교육대학교|총장|윤건영,20000,정부
11410117,더불어민주당/비례대표|국회의원|제윤경,20000,국회
11410117,국방부|-|김영식,10000,정부
11410117,대전고등법원|수석부장판사|허용석,10000,법원
11410117,제주지방법원|법원장|최인석,10000,법원
11410117,식품의약품안전처|처장|손문기,5000,정부
11710107,법원행정처|사법정책실장|심준보,780000,법원
11710107,개인정보보호위원회|상임위원|임채호,662532,정부
11710107,금융위원회|상임위원|손병두,580122,정부
11710107,산업통상자원부한국중부발전(주)|사장|정창길,536000,정부
11710107,헌법재판소|재판관|이진성,513000,헌법재판소
11710107,국가정보원|원장|이병호,482000,정부
11710107,더불어민주당/서울 송파구병|국회의원|남인순,460000,국회
11710107,부산광역시|국제관계대사|홍성화,451302,정부
11710107,행정자치부|전직대통령비서관|장다사로,420000,정부
11710107,대전광역시|행정부시장|송석두,373000,정부
11710107,경상남도사천시|시장|송도근,364000,정부
11710107,통일부북한이탈주민지원재단|이사장|손광주,326000,정부
11710107,방송통신위원회|상임위원|이기주,318990,정부
11710107,미래창조과학부한국항공우주연구원|원장|조광래,186000,정부
11710107,인사혁신처|처장|김동극,100000,정부
11710107,외교부|정책조정비서관|이정규,26710,정부
41290109,산업통상자원부한국산업단지공단|이사장|황규연,1178000,정부
41290109,전라남도장성군|군수|유두석,1021000,정부
41290109,금융위원회금융감독원|부원장|김수일,878335,정부
41290109,농림축산식품부|장관|김재수,601000,정부
41290109,국토교통부|장관|강호인,596000,정부
41290109,농림축산식품부농림수산식품교육문화정보원|원장|박철수,582000,정부
41290109,문화체육관광부국립국어원|원장|송철의,582000,정부
41290109,국토교통부한국감정원|원장|서종대,581000,정부
41290109,국무조정실|경제조정실장|성윤모,553000,정부
41290109,공정거래위원회한국소비자원|원장|한견표,541000,정부
41290109,세종특별자치시|시장|이춘희,541000,정부
41290109,국회|(전)국회의원|김종인,535500,국회
41290109,행정중심복합도시건설청|청장|이충재,500000,정부
41290109,대통령비서실|중소기업비서관|정윤모,436000,정부
41290109,금융위원회금융감독원|부원장|서태종,310000,정부
11680114,국민의당/광주 동구남구갑|국회의원|장병완,936000,국회
11680114,방송통신위원회|상임위원|이기주,904000,정부
11680114,국민의당/비례대표|국회의원|박주현,848062,국회
11680114,바른정당/울산 울주군|국회의원|강길부,761000,국회
11680114,충청남도태안군|군수|한상기,760000,정부
11680114,중소기업청|청장|주영섭,700000,정부
11680114,서울가정법원|수석부장판사|이은애,661000,법원
11680114,서울행정법원|수석부장판사|이진만,645000,법원
11680114,대통령비서실|민원비서관|최태현,631000,정부
11680114,서울특별시의회|의원|김현기,631000,정부
11680114,보건복지부한국보육진흥원|원장|서문희,529000,정부
11680114,대통령비서실|재난안전비서관|김계조,480000,정부
11680114,국회|국회부의장|박주선,302567,국회
11680114,서울고등법원|부장판사|민중기,250000,법원
11680114,서울특별시|소방재난본부장|권순경,94500,정부
11215103,미래창조과학부한국원자력의학원|원장|최창운,3906899,정부
11215103,더불어민주당/서울 광진구을|국회의원|추미애,715000,국회
11215103,산업통상자원부한국남부발전(주)|사장|윤종근,600000,정부
11215103,금융위원회금융감독원|부원장보|천경미,572000,정부
11215103,경상북도의회|의원|이운식,565000,정부
11215103,외교부|다자외교조정관|최종문,412205,정부
11215103,강원도고성군|군수|윤승근,336000,정부
11215103,더불어민주당/경기 부천시소사구|국회의원|김상희,200000,국회
11215103,서울고등법원|부장판사|조해현,167200,법원
11215103,서울특별시의회|의원|김선갑,80000,정부
11215103,산업통상자원부한국지역난방공사|사장|김경원,56344,정부
11215103,자유한국당/강원 동해시삼척시|국회의원|이철규,43324,국회
11215103,자유한국당/서울 동작구을|국회의원|나경원,42419,국회
11215103,서울고등법원|부장판사|김재호,42419,법원
11215103,더불어민주당/경기 구리시|국회의원|윤호중,30000,국회
11560115,서울고등법원|부장판사|윤성근,880000,법원
11560115,감사원|기획조정실장|이익형,663000,정부
11560115,더불어민주당/경남 김해시갑|국회의원|민홍철,630000,국회
11560115,중소기업청중소기업진흥공단|이사장|임채운,620000,정부
11560115,문화체육관광부|국민소통실장|박영국,574000,정부
11560115,교육부충북대학교병원|병원장|조명찬,535000,정부
11560115,경찰청|외사국장|이주민,500000,정부
11560115,서울특별시의회|의원|김정태,421000,정부
11560115,대전고등법원|수석부장판사|허용석,300000,법원
11560115,보건복지부국립암센터|원장|이강현,268272,정부
11560115,금융위원회금융감독원|부원장보|류찬우,265000,정부
11560115,경상남도김해시|시장|허성곤,206330,정부
11560115,중앙선거관리위원회|선거정책실장|김세환,155004,선거관리위원회
11560115,자유한국당/충북 보은군옥천군영동군괴산군|국회의원|박덕흠,75822,국회
11560115,더불어민주당/대전 서구을|국회의원|박범계,10000,국회
41135114,국민의당/비례대표|국회의원|이상돈,622000,국회
41135114,서울고등법원|부장판사|여상훈,422000,법원
41135114,기획재정부|국제경제관리관|송인창,360000,정부
41135114,미래창조과학부한국전자통신연구원|원장|이상훈,330000,정부
41135114,서울고등법원|부장판사|김승표,310000,법원
41135114,서울고등법원|부장판사|김용대,301159,법원
41135114,교육부서울대학교치과병원|병원장|허성주,286672,정부
41135114,국가보훈처한국보훈복지의료공단|이사장|김옥이,252136,정부
